train_loss,val_loss,val_nrmse_loss,curr_epoch
0.5686254639449925,0.37208913368783,1.0577746212948271,0
0.5702398939878084,0.37189472675629015,1.0544727426150866,1
0.5681039306316087,0.37160773361798066,1.0529156551427252,2
0.5658463269556495,0.371586961313574,1.0498947053829688,3
0.5656498998758818,0.3710344255713271,1.0483116085905178,4
0.5636291870950395,0.37123787850234286,1.0503669462531955,5
0.5674530892370637,0.37128136452413185,1.0504006595009752,6
0.566221358277674,0.370902617393649,1.0476630954694803,7
0.5709043345321227,0.3716605750463191,1.0547805705172917,8
